 A Circular Ring with Specified Tempterature                  25-MAR-04
     360     0                       ! No. of Elements, No. Field Points
 #Nodes:
       253            253       254               1.0    200.00
       254            254       255               1.0    200.00
       255            255       256               1.0    200.00
       256            256       257               1.0    200.00
       257            257       258               1.0    200.00
       258            258       259               1.0    200.00
       259            259       260               1.0    200.00
       260            260       261               1.0    200.00
       261            261       262               1.0    200.00
       262            262       263               1.0    200.00
       263            263       264               1.0    200.00
       264            264       265               1.0    200.00
       265            265       266               1.0    200.00
       266            266       267               1.0    200.00
       267            267       268               1.0    200.00
       268            268       269               1.0    200.00
       269            269       270               1.0    200.00
       270            270       271               1.0    200.00
       271            271       272               1.0    200.00
       272            272       273               1.0    200.00
       273            273       274               1.0    200.00
       274            274       275               1.0    200.00
       275            275       276               1.0    200.00
       276            276       277               1.0    200.00
       277            277       278               1.0    200.00
       278            278       279               1.0    200.00
       279            279       280               1.0    200.00
       280            280       281               1.0    200.00
       281            281       282               1.0    200.00
       282            282       283               1.0    200.00
       283            283       284               1.0    200.00
       284            284       285               1.0    200.00
       285            285       286               1.0    200.00
       286            286       287               1.0    200.00
       287            287       288               1.0    200.00
       288            288       289               1.0    200.00
       289            289       290               1.0    200.00
       290            290       291               1.0    200.00
       291            291       292               1.0    200.00
       292            292       293               1.0    200.00
       293            293       294               1.0    200.00
       294            294       295               1.0    200.00
       295            295       296               1.0    200.00
       296            296       297               1.0    200.00
       297            297       298               1.0    200.00
       298            298       299               1.0    200.00
       299            299       300               1.0    200.00
       300            300       301               1.0    200.00
       301            301       302               1.0    200.00
       302            302       303               1.0    200.00
       303            303       304               1.0    200.00
       304            304       305               1.0    200.00
       305            305       306               1.0    200.00
       306            306       307               1.0    200.00
       307            307       308               1.0    200.00
       308            308       309               1.0    200.00
       309            309       310               1.0    200.00
       310            310       311               1.0    200.00
       311            311       312               1.0    200.00
       312            312       313               1.0    200.00
       313            313       314               1.0    200.00
       314            314       315               1.0    200.00
       315            315       316               1.0    200.00
       316            316       317               1.0    200.00
       317            317       318               1.0    200.00
       318            318       319               1.0    200.00
       319            319       320               1.0    200.00
       320            320       321               1.0    200.00
       321            321       322               1.0    200.00
       322            322       323               1.0    200.00
       323            323       324               1.0    200.00
       324            324       325               1.0    200.00
       325            325       326               1.0    200.00
       326            326       327               1.0    200.00
       327            327       328               1.0    200.00
       328            328       329               1.0    200.00
       329            329       330               1.0    200.00
       330            330       331               1.0    200.00
       331            331       332               1.0    200.00
       332            332       333               1.0    200.00
       333            333       334               1.0    200.00
       334            334       335               1.0    200.00
       335            335       336               1.0    200.00
       336            336       337               1.0    200.00
       337            337       338               1.0    200.00
       338            338       339               1.0    200.00
       339            339       340               1.0    200.00
       340            340       341               1.0    200.00
       341            341       342               1.0    200.00
       342            342       343               1.0    200.00
       343            343       344               1.0    200.00
       344            344       345               1.0    200.00
       345            345       346               1.0    200.00
       346            346       347               1.0    200.00
       347            347       348               1.0    200.00
       348            348       349               1.0    200.00
       349            349       350               1.0    200.00
       350            350       351               1.0    200.00
       351            351       352               1.0    200.00
       352            352       353               1.0    200.00
       353            353       354               1.0    200.00
       354            354       355               1.0    200.00
       355            355       356               1.0    200.00
       356            356       357               1.0    200.00
       357            357       358               1.0    200.00
       358            358       359               1.0    200.00
       359            359       360               1.0    200.00
       360            360       181               1.0    200.00
 # Field Points Inside Domain
 # End of File
