1.773,1.4553499,0.010903463,0.010903463,1.4159326,2.4462199,1.3641229
1.774,1.4549656,0.0108783,0.0108783,1.4157777,2.4444048,1.364069
1.775,1.4545821,0.010853214,0.010853214,1.4156231,2.4425942,1.3640153
1.776,1.4541992,0.010828204,0.010828204,1.415469,2.4407882,1.3639617
1.777,1.453817,0.010803269,0.010803269,1.4153152,2.4389868,1.3639083
1.778,1.4534356,0.010778409,0.010778409,1.4151619,2.4371898,1.3638549
1.779,1.4530548,0.010753624,0.010753624,1.415009,2.4353974,1.3638017
1.78,1.4526746,0.010728913,0.010728913,1.4148565,2.4336095,1.3637486
1.781,1.4522952,0.010704277,0.010704277,1.4147044,2.431826,1.3636957
1.782,1.4519165,0.010679715,0.010679715,1.4145526,2.430047,1.3636429
1.783,1.4515384,0.010655227,0.010655227,1.4144013,2.4282725,1.3635902
1.784,1.451161,0.010630812,0.010630812,1.4142504,2.4265024,1.3635376
1.785,1.4507842,0.01060647,0.01060647,1.4140999,2.4247366,1.3634851
1.786,1.4504082,0.010582201,0.010582201,1.4139497,2.4229753,1.3634328
1.787,1.4500328,0.010558005,0.010558005,1.4138,2.4212184,1.3633806
1.788,1.449658,0.010533881,0.010533881,1.4136506,2.4194658,1.3633285
1.789,1.449284,0.010509829,0.010509829,1.4135016,2.4177175,1.3632765
1.79,1.4489106,0.010485849,0.010485849,1.4133531,2.4159736,1.3632247
1.791,1.4485379,0.010461941,0.010461941,1.4132049,2.414234,1.363173
1.792,1.4481658,0.010438104,0.010438104,1.4130571,2.4124987,1.3631214
1.793,1.4477944,0.010414337,0.010414337,1.4129097,2.4107676,1.3630699
1.794,1.4474236,0.010390642,0.010390642,1.4127626,2.4090409,1.3630186
1.795,1.4470535,0.010367017,0.010367017,1.412616,2.4073183,1.3629673
1.796,1.446684,0.010343462,0.010343462,1.4124697,2.4056,1.3629162
1.797,1.4463152,0.010319977,0.010319977,1.4123238,2.4038859,1.3628652
1.798,1.4459471,0.010296561,0.010296561,1.4121783,2.4021761,1.3628144
1.799,1.4455795,0.010273215,0.010273215,1.4120331,2.4004703,1.3627636
1.8,1.4452127,0.010249938,0.010249938,1.4118883,2.3987688,1.362713
1.801,1.4448465,0.01022673,0.01022673,1.411744,2.3970714,1.3626625
1.802,1.4444809,0.010203591,0.010203591,1.4115999,2.3953782,1.3626121
1.803,1.4441159,0.01018052,0.01018052,1.4114563,2.3936891,1.3625618
1.804,1.4437516,0.010157517,0.010157517,1.411313,2.392004,1.3625117
1.805,1.4433879,0.010134582,0.010134582,1.4111701,2.3903231,1.3624616
1.806,1.4430249,0.010111715,0.010111715,1.4110275,2.3886463,1.3624117
1.807,1.4426625,0.010088915,0.010088915,1.4108854,2.3869735,1.3623619
1.808,1.4423007,0.010066182,0.010066182,1.4107435,2.3853047,1.3623122
1.809,1.4419396,0.010043516,0.010043516,1.4106021,2.38364,1.3622626
1.81,1.4415791,0.010020916,0.010020916,1.410461,2.3819793,1.3622132
1.811,1.4412192,0.009998383,0.009998383,1.4103203,2.3803227,1.3621638
1.812,1.4408599,0.009975916,0.009975916,1.4101799,2.37867,1.3621146
1.813,1.4405013,0.009953514,0.009953514,1.4100399,2.3770212,1.3620655
1.814,1.4401432,0.009931179,0.009931179,1.4099002,2.3753765,1.3620165
1.815,1.4397858,0.009908909,0.009908909,1.4097609,2.3737357,1.3619676
1.816,1.439429,0.009886703,0.009886703,1.409622,2.3720988,1.3619188
1.817,1.4390728,0.009864563,0.009864563,1.4094834,2.3704658,1.3618701
1.818,1.4387173,0.009842488,0.009842488,1.4093452,2.3688367,1.3618216
1.819,1.4383623,0.009820476,0.009820476,1.4092073,2.3672116,1.3617731
1.82,1.438008,0.009798529,0.009798529,1.4090698,2.3655902,1.3617248
1.821,1.4376543,0.009776646,0.009776646,1.4089326,2.3639728,1.3616766
1.822,1.4373011,0.009754827,0.009754827,1.4087958,2.3623592,1.3616285
1.823,1.4369486,0.009733071,0.009733071,1.4086593,2.3607494,1.3615805
1.824,1.4365967,0.009711378,0.009711378,1.4085231,2.3591435,1.3615326
1.825,1.4362454,0.009689749,0.009689749,1.4083873,2.3575414,1.3614849
1.826,1.4358946,0.009668182,0.009668182,1.4082519,2.355943,1.3614372
1.827,1.4355445,0.009646677,0.009646677,1.4081168,2.3543484,1.3613897
1.828,1.435195,0.009625235,0.009625235,1.407982,2.3527576,1.3613422
1.829,1.4348461,0.009603855,0.009603855,1.4078476,2.3511706,1.3612949
1.83,1.4344977,0.009582537,0.009582537,1.4077135,2.3495873,1.3612477
1.831,1.43415,0.009561281,0.009561281,1.4075797,2.3480077,1.3612006
1.832,1.4338028,0.009540086,0.009540086,1.4074463,2.3464318,1.3611536
1.833,1.4334563,0.009518952,0.009518952,1.4073132,2.3448596,1.3611067
1.834,1.4331103,0.009497879,0.009497879,1.4071805,2.3432911,1.3610599
1.835,1.4327649,0.009476867,0.009476867,1.407048,2.3417263,1.3610132
1.836,1.4324201,0.009455915,0.009455915,1.406916,2.3401651,1.3609666
1.837,1.4320759,0.009435024,0.009435024,1.4067842,2.3386076,1.3609201
1.838,1.4317322,0.009414192,0.009414192,1.4066528,2.3370537,1.3608738
1.839,1.4313892,0.009393421,0.009393421,1.4065217,2.3355035,1.3608275
1.84,1.4310467,0.009372709,0.009372709,1.4063909,2.3339568,1.3607814
1.841,1.4307048,0.009352057,0.009352057,1.4062605,2.3324137,1.3607353
1.842,1.4303635,0.009331463,0.009331463,1.4061304,2.3308743,1.3606894
1.843,1.4300227,0.009310929,0.009310929,1.4060006,2.3293383,1.3606435
1.844,1.4296825,0.009290454,0.009290454,1.4058711,2.327806,1.3605978
1.845,1.4293429,0.009270037,0.009270037,1.405742,2.3262772,1.3605522
1.846,1.4290038,0.009249679,0.009249679,1.4056131,2.3247519,1.3605067
1.847,1.4286653,0.009229378,0.009229378,1.4054846,2.3232302,1.3604612
1.848,1.4283274,0.009209136,0.009209136,1.4053565,2.3217119,1.3604159
1.849,1.4279901,0.009188951,0.009188951,1.4052286,2.3201972,1.3603707
1.85,1.4276533,0.009168824,0.009168824,1.405101,2.3186859,1.3603256
1.851,1.427317,0.009148755,0.009148755,1.4049738,2.3171781,1.3602806
1.852,1.4269814,0.009128742,0.009128742,1.4048469,2.3156738,1.3602357
1.853,1.4266463,0.009108786,0.009108786,1.4047203,2.3141729,1.3601909
1.854,1.4263117,0.009088887,0.009088887,1.404594,2.3126754,1.3601462
1.855,1.4259777,0.009069045,0.009069045,1.404468,2.3111814,1.3601016
1.856,1.4256442,0.009049258,0.009049258,1.4043424,2.3096908,1.3600571
1.857,1.4253113,0.009029528,0.009029528,1.404217,2.3082036,1.3600126
1.858,1.424979,0.009009854,0.009009854,1.404092,2.3067198,1.3599683
1.859,1.4246472,0.008990235,0.008990235,1.4039672,2.3052393,1.3599241
1.86,1.424316,0.008970672,0.008970672,1.4038428,2.3037622,1.35988
1.861,1.4239852,0.008951165,0.008951165,1.4037187,2.3022885,1.359836
1.862,1.4236551,0.008931712,0.008931712,1.4035948,2.3008181,1.3597921
1.863,1.4233255,0.008912314,0.008912314,1.4034713,2.2993511,1.3597483
1.864,1.4229964,0.008892971,0.008892971,1.4033481,2.2978873,1.3597046
1.865,1.4226679,0.008873683,0.008873683,1.4032252,2.2964269,1.359661
1.866,1.4223399,0.008854449,0.008854449,1.4031026,2.2949698,1.3596175
1.867,1.4220124,0.008835269,0.008835269,1.4029803,2.2935159,1.3595741
1.868,1.4216855,0.008816143,0.008816143,1.4028582,2.2920654,1.3595308
1.869,1.4213591,0.008797071,0.008797071,1.4027365,2.290618,1.3594876
1.87,1.4210333,0.008778052,0.008778052,1.4026151,2.289174,1.3594444
1.871,1.420708,0.008759087,0.008759087,1.402494,2.2877332,1.3594014
1.872,1.4203832,0.008740174,0.008740174,1.4023732,2.2862956,1.3593585
1.873,1.4200589,0.008721315,0.008721315,1.4022526,2.2848612,1.3593156
1.874,1.4197352,0.008702509,0.008702509,1.4021324,2.2834301,1.3592729
1.875,1.419412,0.008683755,0.008683755,1.4020124,2.2820021,1.3592303
1.876,1.4190893,0.008665054,0.008665054,1.4018928,2.2805773,1.3591877
1.877,1.4187672,0.008646405,0.008646405,1.4017734,2.2791557,1.3591453
1.878,1.4184455,0.008627808,0.008627808,1.4016543,2.2777373,1.3591029
1.879,1.4181244,0.008609263,0.008609263,1.4015356,2.276322,1.3590606
1.88,1.4178038,0.00859077,0.00859077,1.4014171,2.2749099,1.3590185
1.881,1.4174838,0.008572328,0.008572328,1.4012988,2.2735009,1.3589764
1.882,1.4171642,0.008553937,0.008553937,1.4011809,2.272095,1.3589344
1.883,1.4168452,0.008535598,0.008535598,1.4010633,2.2706923,1.3588925
1.884,1.4165267,0.00851731,0.00851731,1.4009459,2.2692926,1.3588507
1.885,1.4162086,0.008499072,0.008499072,1.4008288,2.267896,1.358809
1.886,1.4158912,0.008480885,0.008480885,1.4007121,2.2665026,1.3587674
1.887,1.4155742,0.008462749,0.008462749,1.4005955,2.2651121,1.3587259
1.888,1.4152577,0.008444663,0.008444663,1.4004793,2.2637248,1.3586845
1.889,1.4149417,0.008426627,0.008426627,1.4003634,2.2623405,1.3586431
1.89,1.4146263,0.008408641,0.008408641,1.4002477,2.2609592,1.3586019
1.891,1.4143113,0.008390705,0.008390705,1.4001323,2.259581,1.3585607
1.892,1.4139969,0.008372818,0.008372818,1.4000172,2.2582058,1.3585197
1.893,1.4136829,0.008354981,0.008354981,1.3999023,2.2568336,1.3584787
1.894,1.4133695,0.008337193,0.008337193,1.3997878,2.2554644,1.3584378
1.895,1.4130565,0.008319454,0.008319454,1.3996735,2.2540982,1.358397
1.896,1.4127441,0.008301764,0.008301764,1.3995595,2.252735,1.3583563
1.897,1.4124321,0.008284122,0.008284122,1.3994457,2.2513747,1.3583157
1.898,1.4121207,0.008266529,0.008266529,1.3993323,2.2500174,1.3582752
1.899,1.4118097,0.008248985,0.008248985,1.3992191,2.2486631,1.3582348
1.9,1.4114993,0.008231489,0.008231489,1.3991061,2.2473117,1.3581944
1.901,1.4111893,0.008214041,0.008214041,1.3989935,2.2459632,1.3581542
1.902,1.4108798,0.008196641,0.008196641,1.3988811,2.2446176,1.358114
1.903,1.4105708,0.008179288,0.008179288,1.3987689,2.243275,1.3580739
1.904,1.4102623,0.008161983,0.008161983,1.3986571,2.2419353,1.358034
1.905,1.4099543,0.008144726,0.008144726,1.3985455,2.2405985,1.3579941
1.906,1.4096468,0.008127516,0.008127516,1.3984342,2.2392645,1.3579542
1.907,1.4093398,0.008110353,0.008110353,1.3983231,2.2379334,1.3579145
1.908,1.4090332,0.008093236,0.008093236,1.3982123,2.2366052,1.3578749
1.909,1.4087272,0.008076167,0.008076167,1.3981018,2.2352799,1.3578353
1.91,1.4084216,0.008059144,0.008059144,1.3979915,2.2339574,1.3577958
1.911,1.4081165,0.008042168,0.008042168,1.3978815,2.2326377,1.3577565
1.912,1.4078118,0.008025238,0.008025238,1.3977717,2.2313209,1.3577172
1.913,1.4075077,0.008008354,0.008008354,1.3976622,2.2300069,1.357678
1.914,1.407204,0.007991516,0.007991516,1.397553,2.2286957,1.3576388
1.915,1.4069008,0.007974723,0.007974723,1.397444,2.2273872,1.3575998
1.916,1.4065981,0.007957977,0.007957977,1.3973353,2.2260816,1.3575608
1.917,1.4062959,0.007941276,0.007941276,1.3972268,2.2247788,1.357522
1.918,1.4059941,0.00792462,0.00792462,1.3971186,2.2234788,1.3574832
1.919,1.4056928,0.00790801,0.00790801,1.3970106,2.2221815,1.3574445
1.92,1.4053919,0.007891444,0.007891444,1.3969029,2.2208869,1.3574059
1.921,1.4050916,0.007874923,0.007874923,1.3967955,2.2195952,1.3573673
1.922,1.4047917,0.007858448,0.007858448,1.3966883,2.2183061,1.3573289
1.923,1.4044923,0.007842016,0.007842016,1.3965813,2.2170198,1.3572905
1.924,1.4041933,0.007825629,0.007825629,1.3964747,2.2157362,1.3572522
1.925,1.4038948,0.007809287,0.007809287,1.3963682,2.2144553,1.357214
1.926,1.4035968,0.007792988,0.007792988,1.396262,2.2131772,1.3571759
1.927,1.4032992,0.007776734,0.007776734,1.3961561,2.2119017,1.3571379
1.928,1.4030021,0.007760523,0.007760523,1.3960504,2.2106289,1.3570999
1.929,1.4027054,0.007744356,0.007744356,1.3959449,2.2093588,1.3570621
1.93,1.4024092,0.007728233,0.007728233,1.3958397,2.2080914,1.3570243
1.931,1.4021135,0.007712153,0.007712153,1.3957347,2.2068266,1.3569866
1.932,1.4018182,0.007696116,0.007696116,1.39563,2.2055645,1.3569489
1.933,1.4015234,0.007680122,0.007680122,1.3955256,2.204305,1.3569114
1.934,1.401229,0.007664171,0.007664171,1.3954213,2.2030481,1.3568739
1.935,1.4009351,0.007648264,0.007648264,1.3953173,2.2017939,1.3568365
1.936,1.4006416,0.007632398,0.007632398,1.3952136,2.2005423,1.3567992
1.937,1.4003486,0.007616575,0.007616575,1.3951101,2.1992933,1.356762
1.938,1.4000561,0.007600795,0.007600795,1.3950068,2.198047,1.3567249
1.939,1.3997639,0.007585057,0.007585057,1.3949038,2.1968032,1.3566878
1.94,1.3994723,0.007569361,0.007569361,1.394801,2.195562,1.3566508
1.941,1.399181,0.007553707,0.007553707,1.3946985,2.1943234,1.3566139
1.942,1.3988903,0.007538095,0.007538095,1.3945961,2.1930873,1.3565771
1.943,1.3985999,0.007522524,0.007522524,1.3944941,2.1918538,1.3565404
1.944,1.3983101,0.007506995,0.007506995,1.3943922,2.1906229,1.3565037
1.945,1.3980206,0.007491507,0.007491507,1.3942906,2.1893945,1.3564671
1.946,1.3977316,0.007476061,0.007476061,1.3941893,2.1881687,1.3564306
1.947,1.397443,0.007460656,0.007460656,1.3940881,2.1869454,1.3563941
1.948,1.3971549,0.007445291,0.007445291,1.3939872,2.1857246,1.3563578
1.949,1.3968672,0.007429968,0.007429968,1.3938865,2.1845063,1.3563215
1.95,1.39658,0.007414685,0.007414685,1.3937861,2.1832905,1.3562853
1.951,1.3962932,0.007399443,0.007399443,1.3936859,2.1820773,1.3562492
1.952,1.3960068,0.007384241,0.007384241,1.3935859,2.1808665,1.3562131
1.953,1.3957208,0.00736908,0.00736908,1.3934862,2.1796582,1.3561772
1.954,1.3954353,0.007353959,0.007353959,1.3933867,2.1784524,1.3561413
1.955,1.3951502,0.007338877,0.007338877,1.3932874,2.177249,1.3561055
1.956,1.3948656,0.007323836,0.007323836,1.3931883,2.1760482,1.3560697
1.957,1.3945814,0.007308835,0.007308835,1.3930895,2.1748497,1.3560341
1.958,1.3942976,0.007293873,0.007293873,1.3929909,2.1736537,1.3559985
1.959,1.3940142,0.007278951,0.007278951,1.3928925,2.1724602,1.355963
1.96,1.3937313,0.007264068,0.007264068,1.3927943,2.1712691,1.3559275
1.961,1.3934488,0.007249224,0.007249224,1.3926964,2.1700804,1.3558922
1.962,1.3931667,0.007234419,0.007234419,1.3925987,2.1688941,1.3558569
1.963,1.392885,0.007219654,0.007219654,1.3925012,2.1677103,1.3558217
1.964,1.3926038,0.007204927,0.007204927,1.3924039,2.1665288,1.3557865
1.965,1.392323,0.007190239,0.007190239,1.3923068,2.1653497,1.3557515
1.966,1.3920426,0.00717559,0.00717559,1.39221,2.164173,1.3557165
1.967,1.3917626,0.007160979,0.007160979,1.3921134,2.1629987,1.3556815
1.968,1.391483,0.007146407,0.007146407,1.392017,2.1618268,1.3556467
1.969,1.3912039,0.007131872,0.007131872,1.3919209,2.1606572,1.3556119
1.97,1.3909251,0.007117376,0.007117376,1.3918249,2.15949,1.3555772
1.971,1.3906468,0.007102918,0.007102918,1.3917292,2.1583252,1.3555426
1.972,1.3903689,0.007088498,0.007088498,1.3916337,2.1571626,1.3555081
1.973,1.3900915,0.007074115,0.007074115,1.3915384,2.1560025,1.3554736
1.974,1.3898144,0.007059771,0.007059771,1.3914433,2.1548446,1.3554392
1.975,1.3895377,0.007045463,0.007045463,1.3913484,2.1536891,1.3554048
1.976,1.3892615,0.007031193,0.007031193,1.3912538,2.1525359,1.3553706
1.977,1.3889857,0.00701696,0.00701696,1.3911593,2.151385,1.3553364
1.978,1.3887102,0.007002765,0.007002765,1.3910651,2.1502364,1.3553023
1.979,1.3884352,0.006988606,0.006988606,1.3909711,2.1490901,1.3552682
1.98,1.3881606,0.006974484,0.006974484,1.3908773,2.147946,1.3552343
1.981,1.3878864,0.006960399,0.006960399,1.3907837,2.1468043,1.3552004
1.982,1.3876126,0.006946351,0.006946351,1.3906903,2.1456648,1.3551665
1.983,1.3873392,0.006932339,0.006932339,1.3905971,2.1445276,1.3551328
1.984,1.3870662,0.006918364,0.006918364,1.3905042,2.1433927,1.3550991
1.985,1.3867936,0.006904425,0.006904425,1.3904114,2.14226,1.3550655
1.986,1.3865214,0.006890522,0.006890522,1.3903189,2.1411296,1.3550319
1.987,1.3862496,0.006876655,0.006876655,1.3902265,2.1400014,1.3549984
1.988,1.3859782,0.006862824,0.006862824,1.3901344,2.1388754,1.354965
1.989,1.3857072,0.006849029,0.006849029,1.3900425,2.1377517,1.3549317
1.99,1.3854366,0.00683527,0.00683527,1.3899508,2.1366301,1.3548984
1.991,1.3851665,0.006821546,0.006821546,1.3898592,2.1355108,1.3548652
1.992,1.3848967,0.006807858,0.006807858,1.3897679,2.1343937,1.3548321
1.993,1.3846272,0.006794205,0.006794205,1.3896768,2.1332788,1.354799
1.994,1.3843582,0.006780587,0.006780587,1.3895859,2.1321661,1.354766
1.995,1.3840896,0.006767004,0.006767004,1.3894952,2.1310556,1.3547331
1.996,1.3838214,0.006753457,0.006753457,1.3894047,2.1299473,1.3547002
1.997,1.3835536,0.006739944,0.006739944,1.3893144,2.1288411,1.3546674
1.998,1.3832861,0.006726467,0.006726467,1.3892243,2.1277371,1.3546347
1.999,1.383019,0.006713024,0.006713024,1.3891344,2.1266352,1.3546021
2,1.3827524,0.006699615,0.006699615,1.3890447,2.1255356,1.3545695
2.001,1.3824861,0.006686241,0.006686241,1.3889552,2.124438,1.354537
2.002,1.3822202,0.006672901,0.006672901,1.3888659,2.1233426,1.3545045
2.003,1.3819547,0.006659596,0.006659596,1.3887768,2.1222494,1.3544721
2.004,1.3816896,0.006646325,0.006646325,1.3886879,2.1211583,1.3544398
2.005,1.3814248,0.006633087,0.006633087,1.3885992,2.1200693,1.3544075
2.006,1.3811605,0.006619884,0.006619884,1.3885107,2.1189824,1.3543754
2.007,1.3808965,0.006606714,0.006606714,1.3884224,2.1178976,1.3543432
2.008,1.3806329,0.006593579,0.006593579,1.3883343,2.1168149,1.3543112
2.009,1.3803697,0.006580476,0.006580476,1.3882464,2.1157343,1.3542792
2.01,1.3801069,0.006567408,0.006567408,1.3881586,2.1146559,1.3542473
2.011,1.3798444,0.006554372,0.006554372,1.3880711,2.1135795,1.3542154
2.012,1.3795824,0.00654137,0.00654137,1.3879838,2.1125052,1.3541836
2.013,1.3793207,0.006528401,0.006528401,1.3878966,2.1114329,1.3541519
2.014,1.3790594,0.006515466,0.006515466,1.3878097,2.1103627,1.3541203
2.015,1.3787984,0.006502563,0.006502563,1.3877229,2.1092946,1.3540887
2.016,1.3785378,0.006489693,0.006489693,1.3876363,2.1082286,1.3540571
2.017,1.3782776,0.006476856,0.006476856,1.3875499,2.1071646,1.3540257
2.018,1.3780178,0.006464051,0.006464051,1.3874637,2.1061026,1.3539943
2.019,1.3777584,0.006451279,0.006451279,1.3873777,2.1050427,1.3539629
2.02,1.3774993,0.006438539,0.006438539,1.3872919,2.1039848,1.3539317
2.021,1.3772406,0.006425832,0.006425832,1.3872063,2.1029289,1.3539005
2.022,1.3769823,0.006413157,0.006413157,1.3871208,2.1018751,1.3538693
2.023,1.3767243,0.006400514,0.006400514,1.3870356,2.1008233,1.3538383
2.024,1.3764667,0.006387903,0.006387903,1.3869505,2.0997735,1.3538072
2.025,1.3762094,0.006375325,0.006375325,1.3868656,2.0987256,1.3537763
2.026,1.3759526,0.006362778,0.006362778,1.3867809,2.0976798,1.3537454
2.027,1.3756961,0.006350262,0.006350262,1.3866964,2.096636,1.3537146
2.028,1.3754399,0.006337779,0.006337779,1.3866121,2.0955942,1.3536838
2.029,1.3751842,0.006325326,0.006325326,1.3865279,2.0945543,1.3536531
2.03,1.3749288,0.006312906,0.006312906,1.386444,2.0935164,1.3536225
2.031,1.3746737,0.006300516,0.006300516,1.3863602,2.0924805,1.3535919
2.032,1.374419,0.006288158,0.006288158,1.3862766,2.0914466,1.3535614
2.033,1.3741647,0.006275831,0.006275831,1.3861932,2.0904146,1.3535309
2.034,1.3739107,0.006263535,0.006263535,1.38611,2.0893845,1.3535005
2.035,1.3736571,0.00625127,0.00625127,1.3860269,2.0883564,1.3534702
2.036,1.3734039,0.006239036,0.006239036,1.385944,2.0873303,1.35344
2.037,1.373151,0.006226833,0.006226833,1.3858613,2.086306,1.3534097
2.038,1.3728985,0.00621466,0.00621466,1.3857788,2.0852838,1.3533796
2.039,1.3726463,0.006202518,0.006202518,1.3856965,2.0842634,1.3533495
2.04,1.3723945,0.006190406,0.006190406,1.3856143,2.0832449,1.3533195
2.041,1.372143,0.006178325,0.006178325,1.3855324,2.0822284,1.3532895
2.042,1.3718919,0.006166274,0.006166274,1.3854506,2.0812138,1.3532596
2.043,1.3716411,0.006154253,0.006154253,1.3853689,2.0802011,1.3532298
2.044,1.3713907,0.006142262,0.006142262,1.3852875,2.0791902,1.3532
2.045,1.3711406,0.006130302,0.006130302,1.3852062,2.0781813,1.3531703
2.046,1.3708909,0.006118371,0.006118371,1.3851251,2.0771743,1.3531407
2.047,1.3706416,0.00610647,0.00610647,1.3850442,2.0761691,1.3531111
2.048,1.3703926,0.006094599,0.006094599,1.3849634,2.0751658,1.3530815
2.049,1.3701439,0.006082757,0.006082757,1.3848829,2.0741644,1.353052
2.05,1.3698956,0.006070945,0.006070945,1.3848025,2.0731649,1.3530226
2.051,1.3696476,0.006059162,0.006059162,1.3847222,2.0721672,1.3529933
2.052,1.3694,0.006047409,0.006047409,1.3846422,2.0711713,1.352964
2.053,1.3691527,0.006035685,0.006035685,1.3845623,2.0701773,1.3529347
2.054,1.3689058,0.00602399,0.00602399,1.3844826,2.0691852,1.3529055
2.055,1.3686592,0.006012324,0.006012324,1.384403,2.0681949,1.3528764
2.056,1.3684129,0.006000687,0.006000687,1.3843236,2.0672064,1.3528473
2.057,1.368167,0.005989079,0.005989079,1.3842444,2.0662198,1.3528183
2.058,1.3679215,0.0059775,0.0059775,1.3841654,2.065235,1.3527894
2.059,1.3676763,0.00596595,0.00596595,1.3840865,2.064252,1.3527605
2.06,1.3674314,0.005954428,0.005954428,1.3840079,2.0632708,1.3527317
2.061,1.3671868,0.005942935,0.005942935,1.3839293,2.0622914,1.3527029
2.062,1.3669426,0.00593147,0.00593147,1.383851,2.0613139,1.3526742
2.063,1.3666988,0.005920034,0.005920034,1.3837728,2.0603381,1.3526455
2.064,1.3664552,0.005908626,0.005908626,1.3836947,2.0593641,1.3526169
2.065,1.366212,0.005897246,0.005897246,1.3836169,2.0583919,1.3525883
2.066,1.3659692,0.005885894,0.005885894,1.3835392,2.0574215,1.3525599
2.067,1.3657266,0.00587457,0.00587457,1.3834617,2.0564529,1.3525314
2.068,1.3654845,0.005863275,0.005863275,1.3833843,2.0554861,1.352503
2.069,1.3652426,0.005852007,0.005852007,1.3833071,2.054521,1.3524747
2.07,1.3650011,0.005840766,0.005840766,1.3832301,2.0535577,1.3524465
2.071,1.3647599,0.005829554,0.005829554,1.3831532,2.0525961,1.3524183
2.072,1.364519,0.005818369,0.005818369,1.3830765,2.0516363,1.3523901
2.073,1.3642785,0.005807212,0.005807212,1.3829999,2.0506783,1.352362
2.074,1.3640383,0.005796082,0.005796082,1.3829235,2.049722,1.352334
2.075,1.3637984,0.005784979,0.005784979,1.3828473,2.0487674,1.352306
2.076,1.3635589,0.005773904,0.005773904,1.3827712,2.0478146,1.3522781
2.077,1.3633197,0.005762856,0.005762856,1.3826953,2.0468635,1.3522502
2.078,1.3630808,0.005751835,0.005751835,1.3826196,2.0459141,1.3522224
2.079,1.3628422,0.005740841,0.005740841,1.382544,2.0449665,1.3521946
2.08,1.362604,0.005729874,0.005729874,1.3824686,2.0440205,1.3521669
2.081,1.3623661,0.005718934,0.005718934,1.3823933,2.0430763,1.3521393
2.082,1.3621285,0.00570802,0.00570802,1.3823182,2.0421338,1.3521117
2.083,1.3618912,0.005697133,0.005697133,1.3822433,2.041193,1.3520841
2.084,1.3616543,0.005686273,0.005686273,1.3821685,2.0402539,1.3520566
2.085,1.3614176,0.00567544,0.00567544,1.3820939,2.0393164,1.3520292
2.086,1.3611813,0.005664633,0.005664633,1.3820194,2.0383807,1.3520018
2.087,1.3609454,0.005653852,0.005653852,1.3819451,2.0374466,1.3519745
2.088,1.3607097,0.005643097,0.005643097,1.3818709,2.0365143,1.3519472
2.089,1.3604744,0.005632369,0.005632369,1.3817969,2.0355836,1.35192
2.09,1.3602394,0.005621667,0.005621667,1.381723,2.0346546,1.3518928
2.091,1.3600047,0.005610991,0.005610991,1.3816493,2.0337272,1.3518657
2.092,1.3597703,0.005600341,0.005600341,1.3815758,2.0328015,1.3518387
2.093,1.3595362,0.005589717,0.005589717,1.3815024,2.0318775,1.3518117
2.094,1.3593024,0.005579118,0.005579118,1.3814292,2.0309551,1.3517847
2.095,1.359069,0.005568546,0.005568546,1.3813561,2.0300343,1.3517578
2.096,1.3588359,0.005557999,0.005557999,1.3812832,2.0291153,1.351731
2.097,1.3586031,0.005547477,0.005547477,1.3812104,2.0281978,1.3517042
2.098,1.3583706,0.005536981,0.005536981,1.3811378,2.027282,1.3516774
2.099,1.3581384,0.005526511,0.005526511,1.3810653,2.0263678,1.3516508
2.1,1.3579065,0.005516066,0.005516066,1.380993,2.0254552,1.3516241
2.101,1.357675,0.005505646,0.005505646,1.3809208,2.0245443,1.3515975
2.102,1.3574437,0.005495251,0.005495251,1.3808488,2.023635,1.351571
2.103,1.3572128,0.005484882,0.005484882,1.3807769,2.0227272,1.3515445
2.104,1.3569822,0.005474537,0.005474537,1.3807052,2.0218211,1.3515181
2.105,1.3567518,0.005464218,0.005464218,1.3806336,2.0209166,1.3514917
2.106,1.3565218,0.005453923,0.005453923,1.3805622,2.0200137,1.3514654
2.107,1.3562921,0.005443654,0.005443654,1.3804909,2.0191124,1.3514391
2.108,1.3560627,0.005433409,0.005433409,1.3804198,2.0182127,1.3514129
2.109,1.3558336,0.005423189,0.005423189,1.3803488,2.0173146,1.3513867
2.11,1.3556048,0.005412993,0.005412993,1.3802779,2.0164181,1.3513606
2.111,1.3553764,0.005402822,0.005402822,1.3802073,2.0155231,1.3513346
2.112,1.3551482,0.005392675,0.005392675,1.3801367,2.0146297,1.3513085
2.113,1.3549203,0.005382553,0.005382553,1.3800663,2.0137379,1.3512826
2.114,1.3546927,0.005372455,0.005372455,1.3799961,2.0128477,1.3512567
2.115,1.3544655,0.005362381,0.005362381,1.379926,2.011959,1.3512308
2.116,1.3542385,0.005352332,0.005352332,1.379856,2.0110718,1.351205
2.117,1.3540118,0.005342306,0.005342306,1.3797862,2.0101863,1.3511792
2.118,1.3537855,0.005332305,0.005332305,1.3797165,2.0093022,1.3511535
2.119,1.3535594,0.005322328,0.005322328,1.379647,2.0084198,1.3511278
2.12,1.3533337,0.005312374,0.005312374,1.3795776,2.0075388,1.3511022
2.121,1.3531082,0.005302444,0.005302444,1.3795083,2.0066594,1.3510767
2.122,1.352883,0.005292538,0.005292538,1.3794392,2.0057816,1.3510511
2.123,1.3526581,0.005282656,0.005282656,1.3793703,2.0049052,1.3510257
2.124,1.3524336,0.005272797,0.005272797,1.3793015,2.0040304,1.3510003
2.125,1.3522093,0.005262962,0.005262962,1.3792328,2.0031571,1.3509749
